,sets,results,vol_cors,open_cors,vol_avgs,open_avgs,averaging
15871,"['MAS', 'HII']",-2.34,0.5243233842579609,0.9364177604582102,2410481.1489634193,83.08596188884962,11.26
15872,"['ARE', 'QCOM']",24.98,0.5295773489716922,0.757357201686122,6281800.377433453,85.01309498804734,43.87
15873,"['BAC', 'MMM']",-24.87,0.6998476327237424,0.9180153679613283,55206072.62614223,85.18252483539558,0.89
15874,"['BLL', 'IR']",-2.34,0.5499794913296504,0.7531633999133365,2140996.875900366,34.37573742671357,12.96
15875,"['GRMN', 'PEG']",30.98,0.5731430402074383,0.9160755879077712,2108217.0441001193,49.10205797378061,25.32
15876,"['LEN', 'NOW']",18.35,0.523489723640533,0.8006933015041229,2814550.898098535,93.10515716334112,10.26
15877,"['AMAT', 'HPQ']",76.12,0.5942728517438771,0.8744416923846949,19008925.961462058,23.13168066912906,45.8
15878,"['FRC', 'SYK']",45.95,0.5252288226480324,0.9781600069402991,1233962.6936829558,93.17519659952461,22.83
15879,"['AMCR', 'RMD']",11.46,0.5260431774475594,0.6626564486237358,1146021.9287949172,43.075418576157446,47.02
15880,"['DUK', 'ADBE']",47.98,0.6174911188200289,0.8709646775687986,3435449.6223678985,109.55006357237701,25.24
15881,"['AMCR', 'KSS']",3.28,0.502887811724531,0.5154451884006063,2766278.6630023066,30.361946191258667,1.26
15882,"['COO', 'MSCI']",55.77,0.5284935466101899,0.9477708712667087,537429.7576479936,147.2073121868432,55.04
15883,"['F', 'VRSN']",9.23,0.5782231636672246,0.8640846267533611,23042467.779102106,53.93242549422624,-14.04
15884,"['L', 'XYL']",21.37,0.511284722958372,0.8417038630018856,1137443.4268953872,46.840709126939274,22.31
15885,"['CAH', 'LMT']",-20.03,0.5533483267730045,0.5907700449912723,2118960.051648788,141.3307588582575,1.0
15886,"['FANG', 'J']",-49.69,0.5054010860807403,0.5544684528181504,1324546.114948332,67.62045164288816,-9.98
15887,"['LEG', 'AIV']",-38.7,0.6456326738658327,0.9084248420339683,5517952.928088995,21.375885711618015,2.64
15888,"['ETR', 'ROK']",53.08,0.5898142402302567,0.8717993807571816,1217988.518077076,105.52643229878986,31.26
15889,"['ALXN', 'DG']",18.47,0.509498529830867,0.5627184637855768,2399128.486293206,102.814891689393,15.92
15890,"['FDX', 'MHK']",-58.32,0.5403459788047899,0.8651677049522551,1443125.6853396902,150.54325782054468,9.93
15891,"['NSC', 'TDG']",48.22,0.5384017449453068,0.9688690628816246,1246709.2769169647,186.57183747032025,32.16
15892,"['WAT', 'HAS']",58.63,0.6141335778993045,0.9400740703429824,975158.0452920143,106.93882396858649,17.68
15893,"['WU', 'DVN']",-26.16,0.5127340496581375,0.7195147874655635,5684454.231227652,32.82544298289454,-6.58
15894,"['ALXN', 'AMCR']",22.19,0.5033416816157438,0.8033288358103065,1567582.7154456917,65.47288480452282,2.44
15895,"['WDC', 'LB']",59.55,0.6058995089422095,0.7255908836957228,3991660.5681366706,55.626253471897385,10.92
15896,"['MLM', 'PRGO']",2.84,0.5454846674664073,0.7724688901553303,964687.9419944378,129.3781803640336,21.02
15897,"['PCAR', 'MKC']",62.72,0.5817928350815934,0.890899027189167,1806485.6773937228,54.28212355354924,58.86
15898,"['MMM', 'KSU']",-24.11,0.5733477465847007,0.7323570465489675,1948355.1847437425,127.12000000415267,20.72
15899,"['XLNX', 'KSS']",5.13,0.5099240168841032,0.5710771565180209,3706453.7346046884,55.088160500054705,5.91
15900,"['CTXS', 'CMI']",-11.8,0.6166915239418617,0.8490248098689317,2066483.6356773938,106.19328081451525,34.83
15901,"['RJF', 'LUV']",30.45,0.5572216509103162,0.9518940160870082,4111857.82677791,47.88352007074019,-7.78
15902,"['MLM', 'EMN']",48.54,0.5258635996838065,0.8064996931262922,1043466.8851807708,115.76043005448085,39.82
15903,"['PWR', 'DHR']",22.23,0.5576389031370823,0.9154758523821867,2796119.8021454113,57.226456125529936,54.34
15904,"['CMCSA', 'SWK']",49.09,0.6484951890306081,0.962003916286231,13070638.557806913,69.6714134108324,46.95
15905,"['AON', 'SNA']",10.91,0.5077327945039998,0.8749963332150823,944921.6328963052,119.55159107749313,12.54
15906,"['URI', 'GPC']",43.27,0.6261561287917307,0.8735603479617408,1355410.6873261821,89.60344060773551,36.25
15907,"['AZO', 'EMR']",-4.41,0.5729805505208735,0.7303924070563355,2076307.7075883988,360.6538717317638,3.21
15908,"['FCX', 'BIO']",39.22,0.5520717661536438,0.7666432149027553,11001344.020659516,112.52209180932125,55.24
15909,"['WM', 'CE']",38.78,0.681897889760011,0.9630563611606471,1759388.7564560985,69.52513305601923,29.64
15910,"['PBCT', 'PFG']",28.91,0.695028640304488,0.9264299311844153,2690861.978545888,30.44807111852265,-0.74
15911,"['FRT', 'CME']",-5.82,0.5809946140826117,0.6070008429061646,1166521.6924910608,114.88294642512457,-17.83
15912,"['RTX', 'COST']",9.47,0.6337589562966406,0.7870712625214362,4535477.025427096,117.25967078044104,12.72
15913,"['FLIR', 'O']",-39.85,0.5754571037537524,0.8319453331896091,1446120.5403257846,43.82208181668427,-28.59
15914,"['J', 'SEE']",24.75,0.5738182263157408,0.6440726943584346,1518946.881207787,46.92042907173784,38.56
15915,"['FTI', 'WLTW']",22.05,0.6116231146855664,0.9088098538775435,1932346.5959475567,84.76309303968351,9.15
15916,"['AMAT', 'MAR']",30.84,0.5844363291608906,0.9342059864099997,7864103.954906635,54.54958019078512,14.73
15917,"['EOG', 'VFC']",-39.8,0.5949208742724352,0.7738183072992646,3500702.119785459,68.37373332803004,-10.66
15918,"['SYF', 'TIF']",8.86,0.533243381574593,0.6267045757662029,3963343.571450355,59.63284662536185,-3.04
15919,"['CLX', 'WST']",51.68,0.5439695517327107,0.971853014811145,740365.891934843,99.1069824804519,41.31
15920,"['HRL', 'VZ']",4.36,0.5406039246878201,0.9243457297294005,8925643.96106476,39.73733216673313,25.68
15921,"['FCX', 'ESS']",34.54,0.5391081453843849,0.9260920733000418,11118738.259833135,116.13100912142804,18.21
15922,"['AON', 'XLNX']",20.9,0.6170996420803396,0.9619543328384534,2353665.2959872866,85.54658718700205,32.02
15923,"['HON', 'KMB']",29.08,0.7028985961283176,0.9198427262885434,2699983.2894318635,108.34712777878492,25.49
15924,"['HON', 'ORCL']",45.06,0.6962155082250961,0.9777890081583311,10833597.22407628,74.98605752133358,34.01
15925,"['MPC', 'SCHW']",-16.46,0.5479918769800979,0.8761268622540046,7883149.377897382,38.15280286304305,-5.31
15926,"['OMC', 'TDY']",17.74,0.5846904545968338,0.6286032270922978,1042205.0258243941,106.49044094002336,-0.03
15927,"['ADSK', 'OXY']",82.34,0.5315580877901274,0.9214574305864278,5098096.033174414,80.25122846134323,4.3
15928,"['JCI', 'RMD']",45.12,0.5274666471661512,0.662444698342435,2901821.381009138,56.401206463255676,40.41
15929,"['DVA', 'RCL']",-4.75,0.5151665246302086,0.6883456833371862,2386819.1100516487,68.35812773948915,14.62
15930,"['AFL', 'SCHW']",60.67,0.7120173074868122,0.9439724632338947,7021910.0913786255,32.98550358697636,17.72
15931,"['LIN', 'ABMD']",69.09,0.5376588433536735,0.8618827393709123,1024147.1791815654,130.65539532063923,42.43
15932,"['WHR', 'CMG']",30.62,0.5550694036872653,0.7091226096605844,937099.7218911403,334.18949945303575,45.23
15933,"['YUM', 'APA']",6.26,0.53603958482946,0.9229083941841676,4350614.744735797,63.478390812542315,-38.23
15934,"['DLR', 'IPGP']",104.51,0.5306556536003233,0.8852291169298006,944898.1525625745,98.24337305850247,53.11
15935,"['WHR', 'SO']",57.91,0.5498695205980801,0.6805608244023748,3041288.835915773,92.94766978133894,45.59
15936,"['RE', 'ROK']",30.36,0.5773529812470697,0.9193947540417946,680985.9952324196,155.02575482856105,35.89
15937,"['EL', 'AEE']",28.0,0.5975374780765946,0.9733722478330546,1773194.477552642,76.9126976870998,40.11
15938,"['TYL', 'REGN']",92.69,0.5578635296927408,0.871903603946981,569768.5141040921,239.70922537573662,30.04
15939,"['KO', 'INTC']",29.44,0.6652937068642201,0.9162215676315315,23951515.395311877,39.256610048920756,14.12
15940,"['NKE', 'MA']",34.87,0.646020090490003,0.97862473653534,7070378.069129916,91.96532363421775,21.42
15941,"['HBI', 'VNO']",-14.61,0.6319499124283805,0.8424410982365651,3038829.9543106873,42.725860415349935,-39.14
15942,"['J', 'ZBH']",12.75,0.6265976274556785,0.8523041807506684,1214692.1334922528,80.17435635789121,22.5
15943,"['IP', 'EA']",19.61,0.6582826359635562,0.7451596966967584,3944930.0512514897,55.30055645907451,32.1
15944,"['J', 'YUM']",34.24,0.5836452107415737,0.9270979794422005,2471800.5810488677,62.09543490381434,36.5
15945,"['DTE', 'TRV']",18.94,0.6158121241364317,0.97267258789878,1584297.8744537148,95.3362038263405,29.0
15946,"['CDNS', 'ALB']",24.16,0.5039231284057218,0.7452406265511103,1936304.727850616,54.030885991758424,84.44
15947,"['WU', 'EXPD']",9.09,0.6157871797108201,0.8296010898124158,3554172.38776321,36.9299086154715,31.14
15948,"['PXD', 'MPC']",56.56,0.508351584663623,0.8186931890077971,4143423.8713419586,93.36953510207478,-20.76
15949,"['CTVA', 'ABC']",1.92,0.5628277677163944,0.5472245790472807,3530564.4072523587,51.81211969756235,3.71
15950,"['IVZ', 'VRSN']",46.82,0.5207149366356021,0.7925484731075123,2765393.0870083435,61.49293601735509,25.13
15951,"['PPG', 'RL']",-10.03,0.5147934031760274,0.7278874098051301,1477372.6261422327,109.06169755713637,-2.9
15952,"['ANTM', 'FOXA']",2.71,0.5171364003625615,0.6136652197449959,3470223.5062708952,95.45391397639021,1.32
15953,"['DOV', 'HCA']",-5.21,0.5372588609724817,0.937778625189682,2292152.30450018,71.6233423533763,1.86
15954,"['WLTW', 'GS']",12.78,0.5328747569272319,0.8389758703916093,2161522.2415574095,157.59413102566367,49.4
15955,"['PH', 'FAST']",16.59,0.5956480535419016,0.8943789609795082,3002024.612634088,79.13524330898461,55.56
15956,"['MAR', 'TIF']",55.16,0.60752175968074,0.8710927399234996,2363636.0520460866,83.68244175272514,11.36
15957,"['TAP', 'NOV']",-3.82,0.5733202976198447,0.6002260958798971,3058362.8996821614,54.925798317814895,-23.52
15958,"['NSC', 'APTV']",-7.34,0.5368480546694542,0.8623274755263599,2180784.1335888505,89.71366747549709,13.59
15959,"['AON', 'KMB']",-23.42,0.6843414785117081,0.9215365350035924,1732218.7034167661,110.0105656717427,21.65
15960,"['KMB', 'ALGN']",75.64,0.5520597061479152,0.8106456225172354,1481125.8547874454,119.06058359392398,69.72
15961,"['KLAC', 'UNH']",28.37,0.6830899389841278,0.9505090702711565,3180269.9841080653,118.28385383930289,49.27
15962,"['STZ', 'USB']",-3.91,0.595666733842048,0.9292780742888489,4944139.193484307,82.82051647794025,14.16
15963,"['EFX', 'MGM']",-29.8,0.5241761534728383,0.8541980930457442,6029377.453317441,59.31035562635746,3.54
15964,"['MDLZ', 'GE']",-11.21,0.532403421558134,0.7421574242435811,33834518.31942789,30.359592299258658,1.8
15965,"['BKNG', 'HIG']",8.84,0.7274106144882133,0.9558766558732128,2218371.950735002,677.2234583173804,8.43
15966,"['TFC', 'DRE']",21.45,0.5744413564203739,0.8790671059482508,3649296.1462058006,30.99306913231117,34.23
15967,"['DVA', 'ATO']",14.71,0.5357629346578646,0.7516422371350922,1076800.4568931267,65.30934143521078,36.69
15968,"['NEE', 'HAL']",55.25,0.6367772928763923,0.8141668409783727,10264246.28526023,35.86624752191688,0.99
15969,"['DOV', 'HII']",-10.11,0.5082105987964837,0.8694160286367036,1029787.9950103002,102.14693131166705,0.22
15970,"['CPB', 'FDX']",15.49,0.5393699837675392,0.7038299604564275,2165243.2260627733,100.42062574234282,37.43
15971,"['CXO', 'VRTX']",-31.61,0.5037369790027373,0.621529942942261,1770002.2886372665,112.31691191828246,-14.9
15972,"['SHW', 'TAP']",42.38,0.5212696285833566,0.5207454191235918,1224439.5907826778,182.03109245770122,21.74
15973,"['JPM', 'TXN']",45.19,0.7555562155126894,0.9723168689900207,13397231.485895908,72.16618396196756,29.92
15974,"['K', 'JNPR']",15.99,0.526364202384084,0.5641139311701769,4045640.66348828,44.093621350016726,20.42
15975,"['NOV', 'ADI']",48.48,0.5961558325244902,0.9165197101395566,3543052.927493047,57.769874619926114,-11.07
15976,"['CLX', 'WDC']",53.83,0.5826012868091915,0.5035381699687429,2668921.2951926896,89.77385179287013,20.33
15977,"['CF', 'HFC']",-0.37,0.6405804797102165,0.8228696549756089,3888376.3011521655,40.0543355460578,-33.22
15978,"['COP', 'MOS']",27.03,0.61671460188658,0.6956296649529934,6448740.897894319,47.6032186743282,-39.02
15979,"['PRGO', 'VRSN']",19.67,0.5261408173358457,0.8345442982916644,1307431.4263011522,97.84693086417269,20.42
15980,"['ALK', 'MSI']",-26.4,0.5392183409697807,0.6833698137754941,1674339.2004370282,68.74504749235957,-32.88
15981,"['MSI', 'APTV']",18.18,0.5354879105975241,0.8579647747876951,2010104.144514556,75.1420040596436,8.67
15982,"['MSFT', 'LDOS']",70.89,0.5225113586127127,0.9744389330215579,19211084.63925308,62.936582333046054,46.79
15983,"['AJG', 'L']",34.32,0.5673071357458259,0.6721607707098304,1018764.1835518475,49.800882031058435,29.82
15984,"['XRX', 'PSA']",-7.05,0.5661525407806725,0.6525388064078783,2148860.6420341674,107.87552776950477,10.92
15985,"['IRM', 'STZ']",-29.94,0.5129036798999788,0.7319917505404647,1869477.5601907033,77.59367558460744,-4.46
15986,"['NKE', 'AIV']",13.37,0.5871403749647041,0.8430875205607177,9202753.941199841,30.114514041477413,14.04
15987,"['MRK', 'ATVI']",10.25,0.5817428463370782,0.8840431107835776,9900437.048073104,47.78691496695608,10.85
15988,"['XOM', 'XLNX']",-54.72,0.6175240159649616,0.8199398937829987,9277285.399284864,69.97404846180797,-15.55
15989,"['UAL', 'COTY']",-148.74,0.5245278328615587,0.773690425296299,6715387.651202511,33.894036830032576,-155.94
15990,"['TYL', 'PSA']",32.66,0.6422062442390144,0.8538816562274054,516777.5327771156,169.0091877017743,52.29
15991,"['BLL', 'MA']",42.92,0.60529503027723,0.9802749219383279,3979452.06595153,83.59249336263895,39.21
15992,"['ROST', 'AON']",40.77,0.7045958593524443,0.9814198330128479,2352868.9114024634,84.69504763865027,19.07
15993,"['MS', 'FDX']",42.46,0.6116006146444746,0.9397084383283707,8223821.354787446,95.73020660001038,36.96
15994,"['IRM', 'ABMD']",-37.65,0.5440760963794188,0.6448153254122794,1257530.1624950338,77.32396562619488,13.21
15995,"['ULTA', 'PG']",19.54,0.5117410997836652,0.8273699413669049,5064030.552244736,131.47239969986322,15.9
15996,"['ALXN', 'GILD']",-26.68,0.5235060262774806,0.947008509340495,6642037.048073103,93.63679971569911,-21.38
15997,"['HSY', 'NTRS']",45.01,0.5972766588782292,0.8602793667270046,1228583.5121176003,85.67283869073843,25.52
15998,"['VRSN', 'ZTS']",15.6,0.5640831384115061,0.9867022826795873,2253748.844736434,83.16957576478373,7.62
15999,"['MXIM', 'SWK']",46.58,0.5932770763154283,0.9644485995140244,1942203.0591974573,75.43323801924986,46.84
16000,"['DD', 'DG']",28.28,0.526152225674729,0.5870816205499886,4526108.4511323,75.80238620885365,23.32
16001,"['BLK', 'TXT']",-18.97,0.573138350414858,0.8734833102379527,1509574.0961462057,198.53354395766746,9.61
16002,"['FMC', 'CE']",5.6,0.5545946668473339,0.8989084095555991,1197334.1918951133,67.20182259574408,32.9
16003,"['DFS', 'DUK']",-8.81,0.5952448508615419,0.9073477770175499,3435954.4694080255,65.77661897760088,12.51
16004,"['WHR', 'MKTX']",103.04,0.5243992460064699,0.6909538678503028,678258.9789431863,147.4795749230095,58.83
16005,"['ADM', 'CBOE']",11.32,0.5298355640464285,0.7862498674381866,2346240.2264600713,54.4083373073931,-3.18
16006,"['TXN', 'AFL']",38.1,0.7737050906517473,0.9306943381106698,5676803.15852205,52.414653372470944,17.78
16007,"['IPGP', 'HPE']",54.2,0.5276629616093702,0.5398003818203894,7094160.03181569,60.17233418706739,28.26
16008,"['CMCSA', 'EMR']",3.87,0.7129026024186111,0.8017106739097546,14318527.413587606,44.694995028185474,29.41
16009,"['NWS', 'DTE']",-14.65,0.5015892257530659,0.7614741137356476,972038.743306966,51.07711397874639,11.02
16010,"['RHI', 'KEYS']",3.55,0.52805706082281,0.8111273294132676,1216959.4896572703,51.81270655813125,18.85
16011,"['SWK', 'CFG']",12.68,0.5095625234816656,0.6249464838680038,3191672.1819475666,70.51300043281404,13.78
16012,"['MKTX', 'CHD']",16.95,0.5257418092004755,0.974412804915191,931167.9181565355,101.2834362258123,62.69
16013,"['MKC', 'CARR']",-7.01,0.5619049776500306,0.5731220231632362,4555215.987187128,37.688572729012776,-8.75
16014,"['CRM', 'COO']",29.73,0.5353439028279229,0.9690661753642655,3490943.861740167,136.35705347254392,17.87
16015,"['CMS', 'AMP']",36.79,0.6898158161412603,0.9111282908871023,1827001.4898688914,74.67508543830662,41.46
16016,"['DOV', 'AKAM']",21.15,0.6119453200999679,0.9352051448268952,2077937.7453317442,63.16400223248148,30.29
16017,"['CE', 'AXP']",-22.56,0.669595474391553,0.9205943038358729,3072554.4696066747,77.74279889200338,19.85
16018,"['JBHT', 'MXIM']",78.66,0.5402242872442493,0.9592413400788509,1735993.365117203,63.002681770067056,50.99
16019,"['SNPS', 'FDX']",28.55,0.5367771848358539,0.7920881668814514,1526574.096146206,113.54495631488108,57.35
16020,"['SLB', 'IR']",18.53,0.583962724659723,0.6876128522108893,5375813.939865404,49.30198745708566,23.14
16021,"['CXO', 'EXC']",1.92,0.5548970904538277,0.5441949179687798,3965274.259237187,71.46984402433387,-9.74
16022,"['PSA', 'BAX']",12.19,0.5013402470889414,0.806459207416536,2862491.182359952,119.95137161729258,22.75
16023,"['AAPL', 'EIX']",50.4,0.5222896379453156,0.6819742897215616,128775225.86412397,47.39406345171923,57.2
16024,"['NEE', 'HCA']",1.31,0.5100464453597696,0.948820868453714,5517560.010102087,54.785512171890744,20.74
16025,"['KO', 'IQV']",-50.46,0.5354315898297861,0.9035839502106763,7786327.443750942,68.14577477910423,-28.98
16026,"['GE', 'CARR']",-1.22,0.5778001738766679,0.9061643026022965,33248405.00586015,23.250350179390914,-1.52
16027,"['ORLY', 'RHI']",-29.77,0.6296292358189195,0.8789100522359139,1052898.8478347238,136.27252282668164,17.55
16028,"['UNM', 'VIAC']",-0.05,0.5819722609640533,0.6334674755374992,6827786.434606301,29.784942669756877,17.89
16029,"['CHRW', 'FOX']",-5.2,0.5639708415725292,0.845214542279662,1524076.1052414696,52.12998035596699,-8.56
16030,"['DVN', 'K']",-16.8,0.5816004221358844,0.7098112951008514,3903604.608661105,55.01128323626604,-10.85
16031,"['RF', 'J']",45.75,0.602532566742611,0.8313243915411124,8458180.591974573,34.61925705340253,36.99
16032,"['NOV', 'PCAR']",44.91,0.6415335393052176,0.8035813466614639,3281944.1074692095,53.16233985974384,6.48
16033,"['REG', 'HRL']",-16.91,0.6005927232084962,0.7432198160537196,1511661.9984108065,43.745145046384174,-5.49
16034,"['ALGN', 'WBA']",7.32,0.5460930253539091,0.5230223162701336,3590306.535558204,95.04227653286691,35.41
16035,"['LRCX', 'CPB']",43.06,0.5812301017964097,0.6268042489313861,2296764.3822010327,83.887330157538,55.19
16036,"['APTV', 'BSX']",-33.22,0.5588270289649883,0.9030578090876313,6899141.404149041,42.30529835243759,-13.14
16037,"['DHR', 'O']",-5.64,0.5175352852721017,0.8666143769946408,2777789.925307906,67.58828365059188,2.85
16038,"['CMCSA', 'TT']",9.94,0.7018137447304642,0.9582081825698918,13990486.962058006,43.51325885388508,51.42
16039,"['MSFT', 'NTAP']",58.69,0.6862857608420975,0.7435366403283924,20797793.166468017,58.67163490936498,39.62
16040,"['LOW', 'JPM']",34.42,0.8107375010499911,0.9365031166544551,13791437.10766786,72.61199242148932,14.51
16041,"['L', 'MDT']",56.41,0.6528091430103234,0.6751031769180159,3340889.7298371075,57.67936232054949,-17.32
16042,"['MNST', 'CBOE']",-19.2,0.5159326921088705,0.9396223139157629,2458174.5927691697,54.986856718218704,5.82
16043,"['GS', 'PHM']",27.54,0.7078650899719989,0.8681070058003129,5274294.2193087,101.64528411614975,34.75
16044,"['YUM', 'TDY']",31.34,0.5235127656550682,0.9644092672822345,2027363.572705602,105.8802362320013,26.12
