,sets,result,averaging,vol_cors,open_cors,vol_avg1,vol_std1,vol_avg2,vol_std2,open_avg1,open_std1,open_avg2,open_avg22
8687,"['CNC', 'WBA']",-20.42,-16.61,0.514889025,0.648422303,3239742.62,3489730.513,4064158.821,6239983.115,20.38216707,33.34721094,18.46423438,60.54832737
8688,"['CF', 'UNH']",-20.42,1.09,0.710668903,0.489449941,3709643.228,4867901.907,2614798.103,4600124.712,9.826274962,39.7835638,88.70945678,148.7911483
8689,"['TROW', 'SWK']",-20.42,36.77,0.65472741,0.912692376,756027.7799,1503262.376,770055.3486,1324395.63,22.88617784,85.24666659,33.28271448,109.6929123
8690,"['PRU', 'LNC']",-20.48,-3.24,0.85579995,0.988784956,1441578.943,2723078.864,1587953.658,2441845.093,18.73674561,80.38573692,16.68226617,47.9402384
8691,"['PAYC', 'QCOM']",-20.49,29.56,0.51166737,0.36923715,560530.0176,631271.1584,7499421.861,11990711.8,104.39935,117.78483,16.88528648,67.01949149
8692,"['CXO', 'ABMD']",-20.52,14.19,0.570031824,0.568148668,1169778.047,1592453.405,516035.1602,510582.6778,26.52100817,105.3875664,115.2222461,123.0537624
8693,"['KHC', 'ESS']",-20.52,4.79,0.514014575,0.055235353,5358418.723,5502616.101,410843.3572,371587.8824,23.63273119,59.99533283,53.11520567,209.1444895
8694,"['NRG', 'SRE']",-20.53,5.74,0.554669188,0.767707863,2705532.007,4278487.922,768879.9347,1383545.252,8.37845681,25.75263409,25.79576696,99.56615815
8695,"['BWA', 'QCOM']",-20.54,15.46,0.562263412,0.566118352,1466548.471,2255559.754,7499421.861,11990711.8,9.359737766,42.88367698,16.88528648,67.01949149
8696,"['FANG', 'KSU']",-20.58,4.16,0.503622597,0.671290871,1545899.312,1580170.696,802943.1249,1162011.879,30.60060236,77.19134429,29.89093672,102.9415177
8697,"['AZO', 'LEG']",-20.61,-3.21,0.571844294,0.810826042,203730.7273,332442.0739,757809.7718,1215369.686,267.2981499,661.567668,9.844113275,37.84199442
8698,"['TAP', 'EFX']",-20.62,30.79,0.527446265,0.693064273,1235937.03,1681590.465,1132271.455,873441.2396,19.98120451,63.68226853,39.6853687,96.53640453
8699,"['GIS', 'MTB']",-20.69,28.39,0.600829913,0.660250018,1947536.256,3853347.795,424576.8085,832922.646,8.545813975,50.9647199,31.47116662,125.6040962
8700,"['BXP', 'REG']",-20.71,-40.69,0.637346782,0.942725306,428565.8313,894823.2817,752728.1853,838497.2984,15.19954541,116.4516409,11.27910893,57.07952329
8701,"['CTAS', 'XOM']",-20.71,-1.03,0.674695983,0.12636492,448513.0644,671006.2376,8326147.464,15290055.86,86.06230553,120.4530711,14.26731967,80.2911124
8702,"['WYNN', 'LEN']",-20.75,-13.94,0.506972181,0.430063986,1971190.875,2636561.542,2269165.576,3930175.36,37.43615149,127.3058998,14.23655544,43.86164554
8703,"['APTV', 'KMB']",-20.76,9.34,0.502669181,0.916291051,2357742.32,2336989.642,995254.09,2021621.753,22.21743584,63.64329833,23.79828656,108.5849415
8704,"['PRU', 'SO']",-20.77,28.24,0.636755798,0.604279531,1441578.943,2723078.864,2259098.766,4973274.891,18.73674561,80.38573692,6.054131411,47.76553036
8705,"['OXY', 'EBAY']",-20.79,-14.86,0.433929663,0.096123362,10176946.48,7754427.744,13426158.61,18006815.15,22.06239669,70.87286616,10.23406851,28.30537164
8706,"['IVZ', 'ALK']",-20.79,-35.52,0.634887423,0.673469686,2291997.435,4191239.889,1096000.78,1665459.754,8.278685677,27.28374652,23.48693082,50.84938519
8707,"['PNR', 'FLT']",-20.84,13.04,0.531357658,0.797735173,1373896.856,1712414.943,708426.0679,689739.5709,7.894057858,38.95726737,78.15977649,147.4297617
8708,"['FRT', 'ZBRA']",-20.92,2.13,0.540543396,0.474462381,386174.6561,463928.5658,397991.6646,396929.5193,22.46473838,117.8530275,76.51167463,107.0376877
8709,"['ABBV', 'IFF']",-20.93,-10.29,0.457300363,0.891673841,5562427.717,8033613.102,520957.7212,656119.9841,18.72221903,70.4076178,29.96799789,105.8186571
8710,"['MRO', 'IP']",-20.95,-37.56,0.502890665,0.457760555,11737000.86,13144439.3,1809846.644,3540823.154,9.886522899,21.74691049,8.917463616,43.62505019
8711,"['BEN', 'TIF']",-20.96,8.96,0.613807736,0.310955204,1655884.418,2971195.948,1454245.616,1816932.013,9.918313088,39.50920936,21.70833279,88.67391144
8712,"['NRG', 'LYB']",-20.98,-1.01,0.548270903,0.667195054,2705532.007,4278487.922,1966058.245,3385684.704,8.37845681,25.75263409,22.61630751,77.01065154
8713,"['ALK', 'EVRG']",-20.99,-42.93,0.5777577,0.838747869,1096000.78,1665459.754,1410868.185,1241387.684,23.48693082,50.84938519,12.83274932,44.1309535
8714,"['LHX', 'ALLE']",-21.01,-7.4,0.509352387,0.93981718,582315.0904,970494.9543,433960.4219,736913.3854,54.40836422,102.3675247,20.66467469,77.85865035
8715,"['KSS', 'KEY']",-21.03,-4.35,0.537227635,0.645785218,3109154.67,4148392.531,5584248.362,11810482.16,12.76665182,50.51933647,4.098461147,13.66833531
8716,"['APA', 'APH']",-21.04,-22.73,0.55994486,0.060268577,4733150.44,4826549.861,894653.1567,1487317.441,30.23883575,60.81547081,27.31491269,61.97327178
8717,"['WFC', 'MAA']",-21.05,-11.81,0.542019057,0.621630216,13307475.71,24006655.98,644457.4427,548631.8236,10.88606112,44.42978152,21.75288271,87.84629322
8718,"['CMA', 'MTB']",-21.06,-14.48,0.691245477,0.97894552,1208942.487,2158126.818,424576.8085,832922.646,20.07939808,52.22517683,31.47116662,125.6040962
8719,"['APTV', 'WAT']",-21.06,11.99,0.501559146,0.897100969,2357742.32,2336989.642,351369.8747,576192.054,22.21743584,63.64329833,51.30544491,143.7082122
8720,"['XYL', 'AIV']",-21.08,18.06,0.472139427,0.940378482,667438.1689,1117932.543,5846049.089,9820536.17,20.87183904,50.21674997,1.150557406,4.909776999
8721,"['HBAN', 'UAL']",-21.1,-78.28,0.530568494,0.960790286,5987943.052,11124656.02,11840673.92,7781295.113,3.08417538,10.38894319,22.89408581,51.11535164
8722,"['NOV', 'INCY']",-21.11,-8.24,0.537522227,0.156420824,2198567.712,4435135.335,1309629.144,1584930.274,20.23115997,46.16932811,35.54241123,67.25826777
8723,"['ETR', 'CVS']",-21.12,-5.32,0.602989327,0.541014609,634363.0528,1415083.711,4052029.17,7164704.251,14.98294602,79.19580853,19.87318871,68.7269805
8724,"['F', 'AVB']",-21.23,-33.24,0.639107886,0.295035747,26723830.93,44745389.27,436001.3116,790456.2574,2.995923365,12.16272548,27.2154712,161.189289
8725,"['ECL', 'TXT']",-21.23,-9.79,0.636551087,0.81267841,1547117.287,1378707.628,1758218.381,2309709.694,45.4220588,120.0523678,12.34578103,39.45253876
8726,"['MOS', 'WFC']",-21.29,-37.63,0.630486129,0.320267696,2886185.001,4679344.14,13307475.71,24006655.98,16.79337605,38.54641634,10.88606112,44.42978152
8727,"['FRT', 'EXPD']",-21.3,-9.4,0.583989468,0.480532888,386174.6561,463928.5658,779436.1122,1413530.671,22.46473838,117.8530275,14.646524,54.79105282
8728,"['BSX', 'CTVA']",-21.33,-6.29,0.561279217,0.382511862,7721338.635,11461293.17,2915641.206,5107569.458,12.24751683,20.96729838,3.772327118,28.67766012
8729,"['CTVA', 'BSX']",-21.33,-6.29,0.561279217,0.382511862,2915641.206,5107569.458,7721338.635,11461293.17,3.772327118,28.67766012,12.24751683,20.96729838
8730,"['SYF', 'BKR']",-21.34,0.14,0.470223197,0.46569917,6072445.843,6109755.13,3646610.351,4840110.528,4.602710012,30.59178181,16.80396791,44.53388161
8731,"['IQV', 'LHX']",-21.36,-23.41,0.468589916,0.953664939,1189488.646,1106648.054,582315.0904,970494.9543,38.42581339,93.66900882,54.40836422,102.3675247
8732,"['HCA', 'FTI']",-21.42,-27.74,0.447054599,0.123624651,2809309.009,2880438.932,2387703.486,3309354.231,37.67201486,77.05866042,13.96550001,35.48746326
8733,"['CBOE', 'REG']",-21.45,-32.87,0.630978935,0.752596778,701918.0591,743493.2459,752728.1853,838497.2984,31.12657447,68.70680969,11.27910893,57.07952329
8734,"['AIG', 'AMZN']",-21.46,2.04,0.497362989,0.487371073,11388079.57,8788995.034,2378803.354,4293080.691,12.43240941,47.45838297,823.0353864,931.6952484
8735,"['AIG', 'AMZN']",-21.46,2.04,0.497362989,0.487371073,11388079.57,8788995.034,2378803.354,4293080.691,12.43240941,47.45838297,823.0353864,931.6952484
8736,"['DOW', 'SLG']",-21.5,-0.64,0.435824291,0.465797176,2852643.111,5128581.416,570880.0828,817283.9193,7.245894283,46.81801109,19.73963462,93.80916664
8737,"['HSIC', 'CAH']",-21.55,-5.73,0.603950983,0.766479249,1169269.485,1388697.179,1344699.876,2618213.548,14.72692388,51.39330177,15.84643305,59.95844267
8738,"['UNM', 'PNR']",-21.59,-16.59,0.524475114,0.770921581,1080632.273,2025352.205,1373896.856,1712414.943,9.347638094,31.90217323,7.894057858,38.95726737
8739,"['ETN', 'DLTR']",-21.62,16.66,0.572693032,0.86187266,1480207.261,2950729.519,2159932.592,2686321.216,15.90378158,68.79601713,23.29115363,71.31400678
8740,"['TIF', 'FBHS']",-21.62,22.9,0.48011997,0.772505608,1454245.616,1816932.013,1096786.597,1395982.386,21.70833279,88.67391144,15.74947552,48.88854213
8741,"['MCK', 'MRK']",-21.63,-1.3,0.608231106,0.706387474,1442046.614,1694016.607,6163608.772,11824270.96,41.3221593,143.4931904,15.20588902,58.28496225
8742,"['SBUX', 'HRB']",-21.64,-11.64,0.595110904,0.58918198,5836032.417,10568445.65,2207353.557,3219557.727,21.2267619,50.50927099,6.369104421,24.3637346
8743,"['XYL', 'BIIB']",-21.65,25.67,0.501848166,0.758170683,667438.1689,1117932.543,1233547.611,1671872.308,20.87183904,50.21674997,84.76665992,254.9662018
8744,"['APA', 'NRG']",-21.66,-51.75,0.483692025,0.316188631,4733150.44,4826549.861,2705532.007,4278487.922,30.23883575,60.81547081,8.37845681,25.75263409
8745,"['AXP', 'IT']",-21.71,17.77,0.53500489,0.937850093,2865248.968,4978872.706,528377.9721,504873.1426,22.18309015,81.42968211,38.63382823,92.15096934
8746,"['DISCK', 'BLK']",-21.71,15.42,0.510444541,0.444081718,1601868.588,2046314.501,732248.6409,709438.4982,6.229025758,26.82120184,125.3134133,357.6145492
8747,"['COP', 'PH']",-21.75,-8.32,0.683350365,0.446206417,4553221.714,8218137.656,690257.1326,1250911.839,11.55769236,56.66002101,42.79439707,132.8222208
8748,"['JCI', 'RL']",-21.81,-4.59,0.543459502,0.410260018,3824035.597,4895763.7,830964.7964,1107462.018,6.972454128,36.85613168,32.66964005,124.943246
8749,"['PAYX', 'AMCR']",-21.88,24.87,0.469421103,0.722949089,1205519.431,2267956.536,4100316.456,1384164.795,17.96768754,53.55514901,1.175202894,10.20455591
8750,"['ABT', 'WELL']",-21.88,7.67,0.53460473,0.660595917,6119301.469,8594100.078,1404681.921,2265063.449,22.18992115,50.75865389,10.32974472,64.9030512
8751,"['WRB', 'MMM']",-21.95,-8.43,0.630174503,0.842644618,850631.8236,825964.263,1379000.794,2734698.49,14.73359091,39.88074693,43.29542444,151.2984823
8752,"['IRM', 'VRTX']",-21.98,-15.89,0.526322392,0.567274276,1448635.172,2004477.647,1886606.814,1947551.172,4.303133955,31.59416884,64.89500091,119.2462574
8753,"['FE', 'QRVO']",-21.99,-9.42,0.51472773,0.179812775,3732819.143,4062863.806,1275373.832,1652458.835,5.726450889,37.43717124,24.43140743,75.87081863
8754,"['REG', 'MPC']",-22.03,-54.02,0.498980682,0.788926597,752728.1853,838497.2984,3026398.967,6426255.569,11.27910893,57.07952329,15.74184969,44.95887151
8755,"['HST', 'GOOGL']",-22.08,10.38,0.570494411,0.436003034,3648603.004,7951769.686,2313554.605,2949090.934,2.946891531,17.50260231,387.2099169,773.56996
8756,"['F', 'RTX']",-22.11,-35.21,0.69672433,0.437949796,26723830.93,44745389.27,3603631.629,6721486.272,2.995923365,12.16272548,12.24442954,67.03232128
8757,"['KEYS', 'TSN']",-22.12,-11.93,0.483055491,0.96362016,1713959.122,1220309.603,2221466.022,3628494.557,28.73228772,57.47284259,22.06735482,48.70092972
8758,"['DISCK', 'EOG']",-22.16,-18.31,0.588196657,0.708121315,1601868.588,2046314.501,1962539.387,4173408.741,6.229025758,26.82120184,22.6937187,78.99341879
8759,"['MAR', 'VTR']",-22.2,-20.91,0.689338252,0.335843541,1974743.566,2910340.091,1343726.87,2123067.108,36.17497163,78.69097206,11.7322874,64.37931423
8760,"['CF', 'HSIC']",-22.23,-11.47,0.516082615,0.541836821,3709643.228,4867901.907,1169269.485,1388697.179,9.826274962,39.7835638,14.72692388,51.39330177
8761,"['TFC', 'SLB']",-22.29,-5.41,0.738652565,0.319958097,2234785.621,4779257.251,4807298.589,8872753.834,8.774759935,39.1217958,22.73160569,68.4260906
8762,"['MMM', 'LOW']",-22.31,-9.68,0.685181435,0.858206238,1379000.794,2734698.49,5036573.03,7438240.564,43.29542444,151.2984823,35.04562892,71.0966507
8763,"['AOS', 'CXO']",-22.33,-2.62,0.529848109,0.65132576,1216942.925,1450181.685,1169778.047,1592453.405,17.18340718,35.43203217,26.52100817,105.3875664
8764,"['AON', 'MDT']",-22.33,-8.84,0.602269854,0.973693999,843515.9525,1442815.654,2914069.923,5524825.149,50.84984421,111.4361898,22.86587671,71.89405636
8765,"['ABBV', 'WMB']",-22.36,-19.61,0.47644923,0.387450949,5562427.717,8033613.102,6348293.304,8683935.909,18.72221903,70.4076178,10.07722918,31.11401346
8766,"['VRSN', 'REG']",-22.36,-7.69,0.495660313,0.607221739,1559861.76,1339546.285,752728.1853,838497.2984,59.20500257,95.70212551,11.27910893,57.07952329
8767,"['FDX', 'NCLH']",-22.36,-55.8,0.444616063,0.465295327,1424541.588,2156486.532,14258687.72,5621369.346,52.81040617,156.2362416,13.01929325,43.25931104
8768,"['ARE', 'ANTM']",-22.37,25.93,0.482821857,0.970732303,515201.325,572888.9551,1269269.296,2045862.296,32.00974566,103.0066985,82.06004705,159.2342472
8769,"['MOS', 'TGT']",-22.44,-0.88,0.560048731,0.206825202,2886185.001,4679344.14,3450737.636,5587336.79,16.79337605,38.54641634,24.68781169,74.95190703
8770,"['FANG', 'EQR']",-22.44,-38.3,0.477810952,0.72273106,1545899.312,1580170.696,982211.8385,1997266.23,30.60060236,77.19134429,8.840715836,64.90489471
8771,"['ZTS', 'DHI']",-22.44,-8.82,0.548605518,0.956922237,2908100.745,3167951.404,2781367.483,5403725.745,38.64851701,70.63702602,15.11136684,31.74456098
8772,"['MMM', 'PWR']",-22.45,17.94,0.587139352,0.769714207,1379000.794,2734698.49,1156808.52,1869381.923,43.29542444,151.2984823,8.911995478,31.06419948
8773,"['PSX', 'MS']",-22.47,-4.39,0.587494138,0.766283924,1581571.91,3285894.945,8667412.302,14291156.18,19.36431027,79.0183469,12.11689802,35.22417164
8774,"['T', 'RTX']",-22.48,-3.39,0.683743822,0.65740067,14539260.37,28777563.73,3603631.629,6721486.272,3.63601472,34.32223281,12.24442954,67.03232128
8775,"['VTR', 'TMO']",-22.49,4.94,0.55453793,0.213497283,1343726.87,2123067.108,1070899.44,1905545.61,11.7322874,64.37931423,101.6837301,165.3665673
8776,"['ICE', 'DVN']",-22.5,-15.08,0.528376868,0.067174573,2295892.283,3369558.244,4121172.644,5674094.358,23.92200388,54.51227254,20.04533373,46.58212156
8777,"['CTXS', 'EXPE']",-22.5,13.49,0.572777643,0.719636951,1576496.379,2348089.321,2020634.828,2538079.698,27.58022087,75.55861168,32.61928841,92.92077474
8778,"['STE', 'ROST']",-22.55,21.57,0.500437224,0.97138398,517467.994,463401.1124,1788508.39,3262922.169,42.65256349,78.19760831,28.54620653,57.95390543
8779,"['AAP', 'KHC']",-22.58,4.49,0.476653769,0.035848885,846585.1298,1085332.857,5358418.723,5502616.101,37.87357969,123.5511442,23.63273119,59.99533283
8780,"['CMA', 'AMGN']",-22.59,6.95,0.683203607,0.791035801,1208942.487,2158126.818,2345544.647,3820811.204,20.07939808,52.22517683,53.62489617,146.7706317
8781,"['HRB', 'TDY']",-22.6,-3.41,0.553069824,0.454925513,2207353.557,3219557.727,198544.234,180047.5169,6.369104421,24.3637346,94.64197798,145.6191617
8782,"['F', 'RCL']",-22.66,-53.3,0.747471522,0.380104337,26723830.93,44745389.27,4684250.931,3205279.738,2.995923365,12.16272548,33.81570387,72.80537942
8783,"['TMUS', 'BXP']",-22.69,-1.1,0.557600786,0.536679236,3937925.796,4212620.163,428565.8313,894823.2817,26.84065415,48.39704409,15.19954541,116.4516409
8784,"['PSA', 'O']",-22.72,-11.36,0.642030322,0.925506949,341674.1434,807670.7588,1446351.449,1832722.169,40.60387491,188.793123,12.07237244,51.78785453
8785,"['HST', 'AMZN']",-22.73,-4.83,0.610351973,0.352897194,3648603.004,7951769.686,2378803.354,4293080.691,2.946891531,17.50260231,823.0353864,931.6952484
8786,"['AXP', 'UHS']",-22.74,2.56,0.613407361,0.86214791,2865248.968,4978872.706,565574.7236,839629.1617,22.18309015,81.42968211,34.15585954,98.2623918
8787,"['INCY', 'RCL']",-22.77,-9.2,0.525802872,0.868836425,1309629.144,1584930.274,4684250.931,3205279.738,35.54241123,67.25826777,33.81570387,72.80537942
8788,"['UNM', 'TWTR']",-22.8,-14.78,0.532760402,0.473719925,1080632.273,2025352.205,16112297.95,21641754.94,9.347638094,31.90217323,11.69303517,32.08075557
8789,"['MLM', 'CMA']",-22.81,7.2,0.533836857,0.849051471,539456.0345,654059.3166,1208942.487,2158126.818,60.80070195,158.7646245,20.07939808,52.22517683
8790,"['APA', 'ANTM']",-22.82,-41.58,0.463232976,0.063736778,4733150.44,4826549.861,1269269.296,2045862.296,30.23883575,60.81547081,82.06004705,159.2342472
8791,"['CLX', 'ABBV']",-22.83,1.44,0.507042483,0.928417568,805381.6553,1127296.742,5562427.717,8033613.102,40.04353698,118.1184227,18.72221903,70.4076178
8792,"['MTD', 'UAL']",-22.86,-36.04,0.47512763,0.789355177,136104.5951,175873.5797,11840673.92,7781295.113,243.9507015,425.3771991,22.89408581,51.11535164
8793,"['IR', 'NI']",-22.88,0.39,0.454301835,0.777668025,2334263.628,1878874.046,2935686.493,4466174.865,5.39715777,30.17788431,7.094993428,18.79212537
8794,"['IR', 'NI']",-22.88,0.39,0.454301835,0.777668025,2334263.628,1878874.046,2935686.493,4466174.865,5.39715777,30.17788431,7.094993428,18.79212537
8795,"['ALK', 'CDW']",-22.88,-30.63,0.500955918,0.939392037,1096000.78,1665459.754,832548.2901,884863.8141,23.48693082,50.84938519,35.00124863,65.90331226
8796,"['ATO', 'AIG']",-22.95,-9.17,0.502912768,0.664568897,743949.8005,585242.4315,11388079.57,8788995.034,26.24912723,66.70780681,12.43240941,47.45838297
8797,"['ALK', 'TMO']",-22.95,-25.05,0.55929912,0.681643098,1096000.78,1665459.754,1070899.44,1905545.61,23.48693082,50.84938519,101.6837301,165.3665673
8798,"['SYF', 'PNR']",-22.96,-5.43,0.530768409,0.566258188,6072445.843,6109755.13,1373896.856,1712414.943,4.602710012,30.59178181,7.894057858,38.95726737
8799,"['GILD', 'RE']",-23,-9.53,0.567080789,0.790335525,7672188.438,11533073.46,218106.9364,341078.6651,26.04652774,66.53238573,56.41644652,178.1944536
8800,"['SPGI', 'UDR']",-23.03,15.54,0.61101465,0.883122791,1192008.699,1496202.026,1456094.259,1807444.021,86.89872587,132.3750298,7.351650766,33.09602701
8801,"['RCL', 'SCHW']",-23.1,-1.34,0.617161295,0.949279425,4684250.931,3205279.738,5382871.504,9340043.186,33.81570387,72.80537942,12.61269347,31.34673421
8802,"['SNA', 'CVS']",-23.11,-9.06,0.632421293,0.86857794,277886.8827,447027.6122,4052029.17,7164704.251,41.07899039,127.6669923,19.87318871,68.7269805
8803,"['AZO', 'OKE']",-23.14,-31.8,0.546615655,0.665895885,203730.7273,332442.0739,2168337.163,2496305.136,267.2981499,661.567668,14.48116369,47.74891355
8804,"['PBCT', 'AKAM']",-23.16,0.82,0.597469228,0.598408089,2159686.237,3737733.77,2316833.331,2452009.813,2.31406536,14.98908225,21.32196869,60.13998018
8805,"['DRI', 'PEAK']",-23.18,1.74,0.602672594,0.220277844,1215965.277,1882011.478,1767390.424,3521404.07,26.66613553,69.16240922,5.462535291,33.5065865
8806,"['MHK', 'AMCR']",-23.18,11.75,0.639665388,0.773168404,541456.195,729764.8391,4100316.456,1384164.795,60.51634917,144.8502741,1.175202894,10.20455591
8807,"['WST', 'CMA']",-23.19,23.54,0.537431984,0.666306627,428601.5345,353435.0417,1208942.487,2158126.818,61.26479118,80.09554227,20.07939808,52.22517683
8808,"['MPC', 'MXIM']",-23.23,-8.71,0.516481801,0.79964011,3026398.967,6426255.569,1777204.847,2560010.489,15.74184969,44.95887151,14.18979193,41.17356379
8809,"['ULTA', 'BLL']",-23.24,20.57,0.51655838,0.870273268,912547.6378,999625.4271,1297193.254,2403119.706,85.25119949,176.4994716,18.57205366,38.57359054
8810,"['DHR', 'HAL']",-23.25,-7.1,0.569935345,0.180620132,3664785.252,3722857.681,6885200.979,12373811.48,45.43831449,83.38871277,13.12733224,39.22013112
8811,"['KO', 'ROST']",-23.27,-2.66,0.651391361,0.957725273,6323871.334,14466006.83,1788508.39,3262922.169,5.633425898,42.62254074,28.54620653,57.95390543
8812,"['ZBRA', 'DOV']",-23.27,35.93,0.497837362,0.970078726,397991.6646,396929.5193,973672.1558,1703865.677,76.51167463,107.0376877,22.26041752,66.18802428
8813,"['CAG', 'MGM']",-23.36,3.04,0.567491493,0.836782736,2866118.326,4531951.334,8435331.785,11185313.67,6.545154569,29.14334143,7.277770059,22.08430672
8814,"['EW', 'VTR']",-23.38,-7.87,0.487274673,0.217333884,4927151.048,5613179.142,1343726.87,2123067.108,22.26563951,33.82888886,11.7322874,64.37931423
8815,"['HES', 'SLB']",-23.39,-3.66,0.622364538,0.804743461,1963767.819,3630606.198,4807298.589,8872753.834,14.22255916,61.33374259,22.73160569,68.4260906
